0.5843613154754878 0.5690065106327988 0.7639748207356537 0.8094937886500164 
0.3930702913040135 0.3762765664614937 0.9650233375586582 0.9703413360091941 
0.4068727266496006 0.39073103706298634 0.5224821997710719 0.5105714655131205 
0.8362814570962733 0.8407704001561971 0.5780796447649643 0.5979397500150633 
0.5128973675942118 0.5113942740465612 0.9223984843661746 0.9188346598246918 
0.8958511338025927 0.8951602127142937 0.1996081016517276 0.18615548011641017 
0.08052334781329618 0.05858424582229467 0.28110665696707005 0.25090740313712584 
0.9054206316793211 0.8922363585635158 0.2619950076128993 0.23732291790388657 
0.5926325624976921 0.5798396739661621 0.8414257994002452 0.8067977389042454 
0.12169030961138982 0.10467676146788675 0.3848686923405289 0.3798452993800083 
0.5068194431924218 0.5395954501933296 0.687447554725725 0.666837512801711 
0.9217304961361216 0.9554081504727118 0.2765886771476638 0.3061067166695153 
0.6696597797397911 0.7024999890631695 0.04123403881723364 0.04122931879415431 
0.7392742619251579 0.7430742632462364 0.5910440976764735 0.5616932085173035 
0.8902516444882875 0.9113639199834728 0.6639742836928677 0.6454891163444048 
0.5289953413466429 0.5423376365064587 0.08759929069535444 0.09250590403822556 
0.38775743514113803 0.3537742715150428 0.7108087646308402 0.6779581414470683 
0.6518617455029169 0.6665618724185582 0.8968856315443531 0.8926549941049385 
0.9817629615199336 0.9932997430699716 0.5733135001980534 0.5821073247770091 
0.7821740070477079 0.7754623445950587 0.5050004901540236 0.4894440946251322 
0.9648858068192478 0.9242733801621047 0.09380854867032751 0.11674086291214228 
0.38926517490246937 0.3866496258600147 0.2244200118006111 0.22027631842408538 
0.595583322242251 0.5765406030299304 0.2972176580080381 0.3231532792001904 
0.22675274332966489 0.25393348679531014 0.6484753828736525 0.6763319485706747 
0.2123298795518196 0.17355968480542905 0.5235790611428518 0.5008622895258933 
0.41217764188873496 0.3805903048244498 0.21376351421798756 0.1923565734327966 
0.40351897463077613 0.4284592072004462 0.7182735363065073 0.6979078443187038 
0.07375424153958154 0.08591162270314161 0.27644387216847244 0.2883063563105761 
0.13458027089465852 0.15391125537020248 0.20344252320930345 0.17354493695691187 
0.16517394260458473 0.1594795237993579 0.3512131402577815 0.38878308486596297 
0.41766961883907816 0.40868506149379813 0.22968196410293806 0.2344880956760028 
0.3572757407234778 0.3499333142199358 0.3122838158299943 0.2927848250209724 
0.437438648790632 0.429038215281209 0.13846882961969587 0.14595855088285478 
0.20581519585250385 0.22922121128379364 0.4818764329267806 0.4959727185300026 
0.25803685214433225 0.3005152916066681 0.5288190951066494 0.5384270030291187 
0.5269716764995691 0.543283212710688 0.19476915364108105 0.18983838008482587 
0.2943710880057414 0.312611502715928 0.654299606495236 0.6187164482776148 
0.7192617134352179 0.7344121256534013 0.15793601665028545 0.16263615882301954 
0.11889403084385242 0.12363750189052475 0.11744406288108777 0.11302890369171527 
0.4506751858981508 0.4477404551893366 0.47651041985803 0.4780609701494782 
0.3838040617061974 0.4021091573729636 0.5788202667716 0.5793109608075514 
0.6960338960779937 0.6992142143083886 0.8513252041433399 0.8523465997824021 
0.7128978233399058 0.714240039363695 0.10669581910584269 0.08420819170053324 
0.4830090919793364 0.49548012949462217 0.8821705107984031 0.8952531496654655 
0.6241500238831248 0.6185801515546899 0.6226288349231773 0.588765058786618 
0.4592952938879661 0.4593039473900515 0.26757761953074033 0.2693235674838228 
0.03256875857960917 0.035369139473022615 0.028951988636142234 0.028767301237466215 
0.5108901530894338 0.4949426925375189 0.8335159928432323 0.8132152376967487 
0.8553446779851128 0.8601713301381665 0.5444441828608264 0.5229054435898834 
0.5187140949105459 0.5370572787775995 0.6058816266882123 0.5954386122991889 
0.17850919791567588 0.21028763936072997 0.4643048392743988 0.48448582818389624 
0.5007828492583895 0.5042043747351644 0.0996023531183321 0.09093901777618107 
0.6891460555753047 0.6797596186397044 0.21897981931006605 0.217745840877517 
0.5877766558608947 0.6006486015401904 0.6822651423369718 0.6947131350550462 
